physical_position NN DD 
535177 0.4692 0.5308
535329 0.4686 0.5314
535334 0.4686 0.5314
535382 0.4685 0.5315
535464 0.4682 0.5318
535482 0.4682 0.5318
535534 0.4679 0.5321
535665 0.4675 0.5325
535675 0.4674 0.5326
535733 0.4673 0.5327
535827 0.4615 0.5385
535880 0.4611 0.5389
536008 0.4608 0.5392
536169 0.4602 0.5398
536203 0.4600 0.5400
536325 0.4596 0.5404
536369 0.4595 0.5405
536376 0.4593 0.5407
536433 0.4592 0.5408
536492 0.4620 0.5380
536541 0.4620 0.5380
536546 0.4620 0.5380
536553 0.4620 0.5380
536611 0.4618 0.5382
536652 0.4616 0.5384
536794 0.4613 0.5387
537060 0.4602 0.5398
537083 0.4602 0.5398
537127 0.4601 0.5399
537133 0.4601 0.5399
537172 0.4601 0.5399
537256 0.4595 0.5405
537667 0.4573 0.5427
537776 0.4567 0.5433
537845 0.4565 0.5435
537934 0.4560 0.5440
537995 0.4558 0.5442
538010 0.4557 0.5443
538071 0.4552 0.5448
538129 0.4549 0.5451
538231 0.4543 0.5457
538257 0.4541 0.5459
538401 0.4535 0.5465
538414 0.4534 0.5466
538461 0.4531 0.5469
538474 0.4530 0.5470
538487 0.4530 0.5470
538586 0.4524 0.5476
538616 0.4520 0.5480
538649 0.4516 0.5484
538689 0.4511 0.5489
538809 0.4496 0.5504
538925 0.4480 0.5520
539023 0.4473 0.5527
539262 0.4463 0.5537
539637 0.4443 0.5557
539648 0.4442 0.5558
539658 0.4441 0.5559
539688 0.4440 0.5560
539693 0.4440 0.5560
539708 0.4440 0.5560
539808 0.4435 0.5565
539954 0.4429 0.5571
540047 0.4424 0.5576
540136 0.4421 0.5579
540211 0.4418 0.5582
540399 0.4409 0.5591
540405 0.4407 0.5593
540509 0.4405 0.5595
540541 0.4405 0.5595
540552 0.4405 0.5595
540576 0.4404 0.5596
540616 0.4402 0.5598
540647 0.4400 0.5600
540675 0.4399 0.5601
540686 0.4399 0.5601
540698 0.4399 0.5601
540720 0.4399 0.5601
540726 0.4399 0.5601
540767 0.4399 0.5601
540812 0.4396 0.5604
540820 0.4396 0.5604
540838 0.4395 0.5605
540892 0.4405 0.5595
540929 0.4404 0.5596
540945 0.4402 0.5598
540950 0.4457 0.5543
540952 0.4457 0.5543
540972 0.4452 0.5548
540980 0.4451 0.5549
541002 0.4447 0.5553
541020 0.4446 0.5554
541022 0.4446 0.5554
541195 0.4453 0.5547
541253 0.4455 0.5545
541341 0.4459 0.5541
541359 0.4462 0.5538
541470 0.4468 0.5532
541502 0.4469 0.5531
541551 0.4470 0.5530
541788 0.4480 0.5520
541808 0.4481 0.5519
542010 0.4493 0.5507
542098 0.4498 0.5502
542180 0.4502 0.5498
542215 0.4504 0.5496
542689 0.4527 0.5473
542704 0.4528 0.5472
542756 0.4530 0.5470
542831 0.4535 0.5465
542853 0.4537 0.5463
542909 0.4538 0.5462
543015 0.4541 0.5459
543052 0.4545 0.5455
543170 0.4551 0.5449
543183 0.4552 0.5448
543197 0.4552 0.5448
543211 0.4554 0.5446
543397 0.4504 0.5496
543624 0.4514 0.5486
543697 0.4520 0.5480
543754 0.4523 0.5477
543760 0.4524 0.5476
543871 0.4529 0.5471
543989 0.4533 0.5467
544054 0.4536 0.5464
544169 0.4509 0.5491
544202 0.4508 0.5492
544258 0.4510 0.5490
544272 0.4511 0.5489
544366 0.4512 0.5488
544378 0.4511 0.5489
544395 0.4512 0.5488
544404 0.4512 0.5488
544420 0.4512 0.5488
544528 0.4514 0.5486
544564 0.4513 0.5487
544755 0.4517 0.5483
544894 0.4518 0.5482
544917 0.4520 0.5480
544939 0.4520 0.5480
544953 0.4521 0.5479
544975 0.4521 0.5479
545003 0.4521 0.5479
545016 0.4522 0.5478
545035 0.4521 0.5479
545100 0.4525 0.5475
545122 0.4524 0.5476
545452 0.4530 0.5470
545463 0.4530 0.5470
545515 0.4532 0.5468
545526 0.4532 0.5468
545547 0.4533 0.5467
545581 0.4534 0.5466
545726 0.4538 0.5462
545753 0.4538 0.5462
545793 0.4540 0.5460
545825 0.4540 0.5460
545842 0.4540 0.5460
545869 0.4540 0.5460
546224 0.4546 0.5454
546230 0.4546 0.5454
546268 0.4548 0.5452
546311 0.4549 0.5451
546369 0.4550 0.5450
546387 0.4549 0.5451
546442 0.4551 0.5449
546461 0.4551 0.5449
546536 0.4555 0.5445
546547 0.4554 0.5446
546617 0.4555 0.5445
546717 0.4558 0.5442
546753 0.4559 0.5441
546765 0.4560 0.5440
546828 0.4559 0.5441
546931 0.4561 0.5439
546939 0.4562 0.5438
547300 0.4568 0.5432
547436 0.4571 0.5429
547461 0.4573 0.5427
547477 0.4573 0.5427
547511 0.4573 0.5427
547593 0.4576 0.5424
547645 0.4576 0.5424
547693 0.4577 0.5423
547824 0.4583 0.5417
547927 0.4586 0.5414
548011 0.4588 0.5412
548062 0.4589 0.5411
548063 0.4589 0.5411
548088 0.4588 0.5412
548098 0.4590 0.5410
548122 0.4590 0.5410
548128 0.4590 0.5410
548171 0.4594 0.5406
548238 0.4595 0.5405
548415 0.4602 0.5398
548489 0.4603 0.5397
548558 0.4608 0.5392
548576 0.4608 0.5392
548633 0.4609 0.5391
548779 0.4616 0.5384
548809 0.4616 0.5384
548864 0.4617 0.5383
548882 0.4619 0.5381
548895 0.4619 0.5381
548945 0.4621 0.5379
549038 0.4626 0.5374
549110 0.4627 0.5373
549173 0.4628 0.5372
549183 0.4628 0.5372
549193 0.4628 0.5372
549255 0.4629 0.5371
549287 0.4629 0.5371
549312 0.4630 0.5370
549484 0.4632 0.5368
549496 0.4631 0.5369
549591 0.4574 0.5426
549627 0.4615 0.5385
549632 0.4615 0.5385
549658 0.4618 0.5382
549719 0.4617 0.5383
549770 0.4621 0.5379
549829 0.4623 0.5377
549874 0.4624 0.5376
549909 0.4623 0.5377
549928 0.4624 0.5376
549951 0.4624 0.5376
550004 0.4624 0.5376
550058 0.4626 0.5374
550077 0.4627 0.5373
550142 0.4629 0.5371
550151 0.4629 0.5371
550158 0.4688 0.5312
550221 0.4691 0.5309
550281 0.4693 0.5307
550301 0.4694 0.5306
550676 0.4702 0.5298
551930 0.4732 0.5268
551939 0.4732 0.5268
551947 0.4734 0.5266
552053 0.4738 0.5262
552093 0.4737 0.5263
552145 0.4740 0.5260
552393 0.4736 0.5264
552404 0.4735 0.5265
552438 0.4735 0.5265
552444 0.4734 0.5266
552474 0.4733 0.5267
552512 0.4734 0.5266
552522 0.4734 0.5266
552530 0.4734 0.5266
552542 0.4734 0.5266
552548 0.4733 0.5267
552554 0.4734 0.5266
552559 0.4732 0.5268
552659 0.4732 0.5268
552704 0.4730 0.5270
552746 0.4729 0.5271
552752 0.4730 0.5270
552763 0.4729 0.5271
552769 0.4729 0.5271
552799 0.4727 0.5273
552886 0.4726 0.5274
552930 0.4724 0.5276
552957 0.4724 0.5276
552964 0.4725 0.5275
552970 0.4724 0.5276
552990 0.4723 0.5277
553021 0.4723 0.5277
553029 0.4722 0.5278
553062 0.4721 0.5279
553099 0.4718 0.5282
553137 0.4712 0.5288
553434 0.4697 0.5303
553475 0.4696 0.5304
553542 0.4691 0.5309
553601 0.4746 0.5254
553611 0.4746 0.5254
553728 0.4729 0.5271
553770 0.4808 0.5192
553790 0.4805 0.5195
553798 0.4807 0.5193
553965 0.4797 0.5203
554023 0.4819 0.5181
554398 0.4835 0.5165
554411 0.4836 0.5164
554433 0.4837 0.5163
554480 0.4854 0.5146
554485 0.4855 0.5145
554563 0.4880 0.5120
554569 0.4883 0.5117
554598 0.4894 0.5106
554605 0.4896 0.5104
554611 0.4898 0.5102
554612 0.4899 0.5101
554618 0.4900 0.5100
554669 0.4901 0.5099
554675 0.4902 0.5098
554697 0.4902 0.5098
554890 0.4905 0.5095
554995 0.4905 0.5095
555026 0.4904 0.5096
555056 0.4905 0.5095
555118 0.4907 0.5093
555335 0.4912 0.5088
555372 0.4912 0.5088
555434 0.4915 0.5085
555462 0.4915 0.5085
555489 0.4915 0.5085
555500 0.4915 0.5085
555553 0.4916 0.5084
555559 0.4915 0.5085
555809 0.4921 0.5079
555861 0.4923 0.5077
556002 0.4923 0.5077
556057 0.4925 0.5075
556063 0.4925 0.5075
556084 0.4926 0.5074
556222 0.4929 0.5071
556754 0.4938 0.5062
559804 0.4996 0.5004
560091 0.5000 0.5000
561525 0.5003 0.4997
562121 0.5006 0.4994
563542 0.5005 0.4995
564003 0.5004 0.4996
564819 0.5003 0.4997
565854 0.5000 0.5000
566410 0.5001 0.4999
568060 0.5013 0.4987
568192 0.5015 0.4985
568201 0.5001 0.4999
568243 0.4946 0.5054
568564 0.4954 0.5046
570307 0.4988 0.5012
570361 0.4990 0.5010
570370 0.4990 0.5010
570380 0.4990 0.5010
570541 0.4992 0.5008
570553 0.4993 0.5007
570621 0.4997 0.5003
570710 0.5000 0.5000
570907 0.5007 0.4993
571517 0.5029 0.4971
571741 0.5040 0.4960
571871 0.5045 0.4955
571981 0.5043 0.4957
572164 0.5042 0.4958
572186 0.5043 0.4957
572191 0.5043 0.4957
572212 0.5043 0.4957
572295 0.5040 0.4960
572371 0.5040 0.4960
572379 0.5040 0.4960
572402 0.5039 0.4961
572409 0.5038 0.4962
572432 0.5037 0.4963
572547 0.5036 0.4964
572563 0.5035 0.4965
572583 0.5036 0.4964
572593 0.5036 0.4964
572601 0.5035 0.4965
572651 0.5035 0.4965
572703 0.5033 0.4967
572738 0.5034 0.4966
572756 0.5032 0.4968
572764 0.5033 0.4967
572774 0.5032 0.4968
572794 0.5030 0.4970
572874 0.5026 0.4974
573065 0.5046 0.4954
573143 0.5053 0.4947
573158 0.4995 0.5005
573164 0.4996 0.5004
573177 0.4998 0.5002
573257 0.5005 0.4995
573274 0.5008 0.4992
573290 0.5015 0.4985
573313 0.5017 0.4983
573347 0.5017 0.4983
573358 0.5017 0.4983
573365 0.5017 0.4983
573450 0.5018 0.4982
573457 0.5018 0.4982
573473 0.5018 0.4982
573496 0.5018 0.4982
573497 0.5018 0.4982
573562 0.5016 0.4984
573697 0.5016 0.4984
573725 0.5027 0.4973
573847 0.5026 0.4974
574031 0.5025 0.4975
574084 0.5024 0.4976
574259 0.5024 0.4976
574330 0.5024 0.4976
574433 0.5023 0.4977
574739 0.5018 0.4982
574838 0.5020 0.4980
574929 0.5018 0.4982
575178 0.5015 0.4985
575210 0.5014 0.4986
575296 0.5012 0.4988
575435 0.5010 0.4990
575476 0.5009 0.4991
575633 0.5008 0.4992
575649 0.5007 0.4993
575744 0.5006 0.4994
575753 0.5006 0.4994
575938 0.5002 0.4998
575953 0.5001 0.4999
575986 0.5002 0.4998
576140 0.4994 0.5006
576188 0.4991 0.5009
576747 0.4985 0.5015
576856 0.4985 0.5015
576868 0.4985 0.5015
576904 0.4984 0.5016
576930 0.4986 0.5014
576957 0.4985 0.5015
577143 0.4982 0.5018
577173 0.4982 0.5018
577403 0.4980 0.5020
577516 0.4981 0.5019
577598 0.4980 0.5020
581254 0.4935 0.5065
581268 0.4928 0.5072
581293 0.4923 0.5077
581309 0.4923 0.5077
581720 0.4926 0.5074
581884 0.4926 0.5074
582023 0.4923 0.5077
582060 0.4923 0.5077
582170 0.4919 0.5081
582177 0.4920 0.5080
582186 0.4921 0.5079
582267 0.4920 0.5080
582295 0.4918 0.5082
582341 0.4920 0.5080
583025 0.4907 0.5093
583084 0.4906 0.5094
583119 0.4905 0.5095
584088 0.4887 0.5113
584106 0.4886 0.5114
584152 0.4886 0.5114
584223 0.4884 0.5116
584455 0.4882 0.5118
585140 0.4860 0.5140
585343 0.4853 0.5147
585720 0.4841 0.5159
585832 0.4838 0.5162
586978 0.4796 0.5204
587447 0.4782 0.5218
587738 0.4819 0.5181
587823 0.4809 0.5191
588028 0.4780 0.5220
588440 0.4788 0.5212
588458 0.4787 0.5213
588563 0.4781 0.5219
588680 0.4774 0.5226
588691 0.4774 0.5226
588725 0.4772 0.5228
588815 0.4768 0.5232
588889 0.4765 0.5235
588958 0.4763 0.5237
589079 0.4756 0.5244
589813 0.4710 0.5290
589877 0.4705 0.5295
589983 0.4702 0.5298
590065 0.4700 0.5300
590107 0.4700 0.5300
590407 0.4708 0.5292
590577 0.4768 0.5232
590600 0.4763 0.5237
590639 0.4754 0.5246
590688 0.4739 0.5261
590707 0.4735 0.5265
590803 0.4710 0.5290
590811 0.4711 0.5289
590868 0.4701 0.5299
590905 0.4722 0.5278
590999 0.4721 0.5279
591036 0.4662 0.5338
591064 0.4662 0.5338
591083 0.4661 0.5339
591124 0.4662 0.5338
591225 0.4668 0.5332
591243 0.4668 0.5332
591251 0.4666 0.5334
591269 0.4663 0.5337
591280 0.4665 0.5335
591289 0.4665 0.5335
591357 0.4689 0.5311
591386 0.4698 0.5302
591399 0.4702 0.5298
591421 0.4647 0.5353
591478 0.4664 0.5336
591658 0.4670 0.5330
591666 0.4670 0.5330
591671 0.4671 0.5329
591722 0.4673 0.5327
591763 0.4680 0.5320
591862 0.4696 0.5304
591936 0.4710 0.5290
591954 0.4715 0.5285
592033 0.4704 0.5296
592043 0.4705 0.5295
592093 0.4720 0.5280
592291 0.4727 0.5273
592387 0.4751 0.5249
592393 0.4751 0.5249
592425 0.4706 0.5294
592434 0.4705 0.5295
592445 0.4716 0.5284
592496 0.4800 0.5200
592503 0.4838 0.5162
592510 0.4871 0.5129
592546 0.4899 0.5101
592564 0.4910 0.5090
592782 0.4827 0.5173
592797 0.4829 0.5171
592799 0.4829 0.5171
592805 0.4829 0.5171
592840 0.4830 0.5170
592879 0.4795 0.5205
592885 0.4796 0.5204
592892 0.4795 0.5205
592928 0.4783 0.5217
592967 0.4754 0.5246
592986 0.4752 0.5248
592995 0.4754 0.5246
593161 0.4736 0.5264
593185 0.4735 0.5265
593197 0.4734 0.5266
593206 0.4732 0.5268
593263 0.4729 0.5271
593360 0.4725 0.5275
593541 0.4719 0.5281
593544 0.4720 0.5280
593579 0.4720 0.5280
593625 0.4719 0.5281
593635 0.4721 0.5279
593661 0.4723 0.5277
593681 0.4724 0.5276
593687 0.4724 0.5276
593704 0.4724 0.5276
593748 0.4724 0.5276
593789 0.4723 0.5277
593911 0.4726 0.5274
593938 0.4725 0.5275
594115 0.4713 0.5287
594156 0.4713 0.5287
594166 0.4712 0.5288
594465 0.4718 0.5282
594476 0.4717 0.5283
594546 0.4716 0.5284
594573 0.4716 0.5284
594741 0.4713 0.5287
594930 0.4715 0.5285
595087 0.4713 0.5287
595190 0.4712 0.5288
595284 0.4712 0.5288
595307 0.4712 0.5288
595413 0.4712 0.5288
595439 0.4714 0.5286
595479 0.4713 0.5287
595697 0.4713 0.5287
595708 0.4712 0.5288
596091 0.4712 0.5288
596102 0.4712 0.5288
596375 0.4712 0.5288
596403 0.4711 0.5289
596587 0.4711 0.5289
596619 0.4712 0.5288
596889 0.4726 0.5274
597408 0.4720 0.5280
597421 0.4720 0.5280
597443 0.4720 0.5280
597448 0.4718 0.5282
597460 0.4729 0.5271
597487 0.4733 0.5267
597526 0.4733 0.5267
597600 0.4763 0.5237
597787 0.4770 0.5230
597815 0.4766 0.5234
597860 0.4768 0.5232
598016 0.4780 0.5220
598036 0.4784 0.5216
598094 0.4784 0.5216
598100 0.4784 0.5216
598194 0.4784 0.5216
598227 0.4780 0.5220
598315 0.4781 0.5219
598337 0.4780 0.5220
598348 0.4781 0.5219
598383 0.4780 0.5220
598411 0.4779 0.5221
598503 0.4777 0.5223
598556 0.4780 0.5220
598908 0.4764 0.5236
598931 0.4760 0.5240
598971 0.4756 0.5244
598989 0.4754 0.5246
599051 0.4751 0.5249
599258 0.4739 0.5261
599276 0.4735 0.5265
599287 0.4736 0.5264
599295 0.4736 0.5264
599309 0.4735 0.5265
599318 0.4736 0.5264
599347 0.4734 0.5266
599371 0.4732 0.5268
599379 0.4732 0.5268
599390 0.4732 0.5268
599404 0.4730 0.5270
599436 0.4729 0.5271
599470 0.4727 0.5273
599488 0.4727 0.5273
599538 0.4727 0.5273
599552 0.4726 0.5274
599578 0.4785 0.5215
599609 0.4785 0.5215
599616 0.4785 0.5215
599623 0.4785 0.5215
599634 0.4787 0.5213
599653 0.4785 0.5215
599656 0.4785 0.5215
599688 0.4783 0.5217
599766 0.4766 0.5234
599807 0.4762 0.5238
599818 0.4762 0.5238
599831 0.4760 0.5240
599915 0.4749 0.5251
599963 0.4745 0.5255
599974 0.4745 0.5255
599986 0.4743 0.5257
600025 0.4739 0.5261
600177 0.4752 0.5248
600217 0.4753 0.5247
600225 0.4753 0.5247
600233 0.4753 0.5247
600307 0.4745 0.5255
600314 0.4745 0.5255
600319 0.4743 0.5257
600374 0.4736 0.5264
600461 0.4733 0.5267
600493 0.4732 0.5268
600587 0.4771 0.5229
600598 0.4771 0.5229
600647 0.4809 0.5191
600704 0.4787 0.5213
600715 0.4785 0.5215
600757 0.4784 0.5216
600797 0.4779 0.5221
600868 0.4775 0.5225
600895 0.4772 0.5228
600946 0.4768 0.5232
600996 0.4765 0.5235
601044 0.4761 0.5239
601071 0.4759 0.5241
601085 0.4759 0.5241
601178 0.4751 0.5249
601204 0.4748 0.5252
601224 0.4749 0.5251
601238 0.4748 0.5252
601252 0.4746 0.5254
601315 0.4730 0.5270
601334 0.4727 0.5273
601443 0.4722 0.5278
601458 0.4720 0.5280
601467 0.4718 0.5282
601492 0.4720 0.5280
601497 0.4719 0.5281
601731 0.4713 0.5287
601738 0.4714 0.5286
601805 0.4714 0.5286
601828 0.4715 0.5285
601854 0.4714 0.5286
601957 0.4712 0.5288
602092 0.4701 0.5299
602100 0.4701 0.5299
602112 0.4702 0.5298
602118 0.4724 0.5276
602128 0.4761 0.5239
602209 0.4765 0.5235
602241 0.4765 0.5235
602300 0.4766 0.5234
602315 0.4766 0.5234
602386 0.4776 0.5224
602391 0.4776 0.5224
602416 0.4784 0.5216
602484 0.4809 0.5191
602496 0.4808 0.5192
602513 0.4806 0.5194
602547 0.4804 0.5196
602570 0.4803 0.5197
602579 0.4802 0.5198
602601 0.4803 0.5197
602679 0.4799 0.5201
602689 0.4799 0.5201
602737 0.4799 0.5201
602892 0.4802 0.5198
602915 0.4803 0.5197
602944 0.4802 0.5198
602964 0.4804 0.5196
602977 0.4802 0.5198
603150 0.4806 0.5194
603247 0.4805 0.5195
603274 0.4808 0.5192
603415 0.4810 0.5190
603515 0.4874 0.5126
603565 0.4815 0.5185
603620 0.4815 0.5185
603625 0.4815 0.5185
603724 0.4816 0.5184
603762 0.4817 0.5183
603776 0.4817 0.5183
603798 0.4817 0.5183
603850 0.4818 0.5182
603904 0.4819 0.5181
603963 0.4819 0.5181
604049 0.4839 0.5161
604056 0.4840 0.5160
604100 0.4838 0.5162
604154 0.4840 0.5160
604222 0.4839 0.5161
604283 0.4840 0.5160
604543 0.4845 0.5155
604577 0.4843 0.5157
604695 0.4845 0.5155
604730 0.4847 0.5153
604744 0.4858 0.5142
604754 0.4866 0.5134
604772 0.4880 0.5120
604792 0.4881 0.5119
604857 0.4882 0.5118
604882 0.4882 0.5118
604962 0.4883 0.5117
605082 0.4884 0.5116
605083 0.4884 0.5116
605197 0.4882 0.5118
605265 0.4882 0.5118
605455 0.4880 0.5120
605488 0.4880 0.5120
605513 0.4879 0.5121
605561 0.4876 0.5124
605929 0.4804 0.5196
606027 0.4802 0.5198
606088 0.4803 0.5197
606114 0.4863 0.5137
606124 0.4863 0.5137
606165 0.4804 0.5196
606222 0.4806 0.5194
606250 0.4808 0.5192
606313 0.4810 0.5190
606339 0.4811 0.5189
606525 0.4824 0.5176
606563 0.4823 0.5177
606651 0.4821 0.5179
607060 0.4859 0.5141
607069 0.4859 0.5141
607236 0.4885 0.5115
607326 0.4893 0.5107
607352 0.4958 0.5042
607368 0.4899 0.5101
607407 0.4901 0.5099
607516 0.4911 0.5089
607562 0.4913 0.5087
607570 0.4914 0.5086
607585 0.4916 0.5084
607694 0.4922 0.5078
607830 0.4934 0.5066
608063 0.4941 0.5059
608093 0.4941 0.5059
608239 0.4948 0.5052
608281 0.4948 0.5052
608344 0.4951 0.5049
608476 0.4955 0.5045
608494 0.4933 0.5067
608501 0.4932 0.5068
608514 0.4932 0.5068
608548 0.4934 0.5066
608561 0.4934 0.5066
608662 0.4946 0.5054
608699 0.4945 0.5055
608721 0.4949 0.5051
608726 0.4948 0.5052
608732 0.4978 0.5022
608733 0.4978 0.5022
608749 0.4977 0.5023
608969 0.4955 0.5045
609073 0.4945 0.5055
609143 0.4940 0.5060
609167 0.4937 0.5063
609194 0.4936 0.5064
609206 0.4934 0.5066
609273 0.4926 0.5074
609291 0.4924 0.5076
609302 0.4924 0.5076
609384 0.4858 0.5142
609493 0.4821 0.5179
609498 0.4820 0.5180
609539 0.4808 0.5192
609664 0.4804 0.5196
609698 0.4804 0.5196
609805 0.4799 0.5201
609831 0.4802 0.5198
609842 0.4804 0.5196
609857 0.4804 0.5196
609908 0.4816 0.5184
609918 0.4818 0.5182
609974 0.4843 0.5157
610057 0.4871 0.5129
610130 0.4896 0.5104
610171 0.4898 0.5102
610213 0.4904 0.5096
610223 0.4842 0.5158
610234 0.4840 0.5160
610258 0.4868 0.5132
610272 0.4868 0.5132
610337 0.4872 0.5128
610341 0.4872 0.5128
610354 0.4866 0.5134
610448 0.4870 0.5130
610461 0.4871 0.5129
610580 0.4874 0.5126
610604 0.4876 0.5124
610664 0.4880 0.5120
610681 0.4877 0.5123
610707 0.4876 0.5124
610752 0.4869 0.5131
610761 0.4868 0.5132
610766 0.4866 0.5134
610812 0.4856 0.5144
610831 0.4855 0.5145
610852 0.4851 0.5149
610893 0.4843 0.5157
610939 0.4838 0.5162
610950 0.4835 0.5165
610958 0.4834 0.5166
611005 0.4826 0.5174
611084 0.4824 0.5176
611098 0.4825 0.5175
611165 0.4826 0.5174
611181 0.4825 0.5175
611215 0.4826 0.5174
611237 0.4826 0.5174
611249 0.4824 0.5176
611255 0.4825 0.5175
611257 0.4824 0.5176
611300 0.4825 0.5175
611318 0.4843 0.5157
611323 0.4843 0.5157
611405 0.4842 0.5158
611413 0.4841 0.5159
611432 0.4843 0.5157
611476 0.4831 0.5169
611496 0.4830 0.5170
611578 0.4831 0.5169
611696 0.4829 0.5171
611708 0.4829 0.5171
611863 0.4828 0.5172
612061 0.4876 0.5124
612080 0.4876 0.5124
612200 0.4875 0.5125
612280 0.4859 0.5141
612289 0.4858 0.5142
612302 0.4856 0.5144
612319 0.4856 0.5144
612352 0.4854 0.5146
612376 0.4855 0.5145
612395 0.4855 0.5145
612420 0.4854 0.5146
612501 0.4852 0.5148
612508 0.4851 0.5149
612593 0.4851 0.5149
612674 0.4847 0.5153
612754 0.4848 0.5152
612786 0.4847 0.5153
612802 0.4848 0.5152
612839 0.4847 0.5153
612864 0.4847 0.5153
612896 0.4846 0.5154
612993 0.4846 0.5154
613116 0.4840 0.5160
613124 0.4840 0.5160
613174 0.4829 0.5171
613272 0.4754 0.5246
613325 0.4745 0.5255
613386 0.4698 0.5302
613399 0.4697 0.5303
613412 0.4687 0.5313
613475 0.4679 0.5321
613529 0.4671 0.5329
613562 0.4670 0.5330
613609 0.4670 0.5330
613626 0.4670 0.5330
613644 0.4667 0.5333
613694 0.4666 0.5334
613728 0.4666 0.5334
613859 0.4638 0.5362
613879 0.4637 0.5363
613957 0.4694 0.5306
614013 0.4691 0.5309
614214 0.4689 0.5311
614221 0.4689 0.5311
614288 0.4687 0.5313
614367 0.4685 0.5315
614392 0.4683 0.5317
614401 0.4684 0.5316
614409 0.4682 0.5318
614443 0.4684 0.5316
614483 0.4682 0.5318
614493 0.4682 0.5318
614500 0.4682 0.5318
614504 0.4682 0.5318
614519 0.4682 0.5318
614611 0.4679 0.5321
614626 0.4679 0.5321
614675 0.4677 0.5323
614696 0.4676 0.5324
614829 0.4674 0.5326
614834 0.4673 0.5327
614989 0.4668 0.5332
615120 0.4683 0.5317
615158 0.4687 0.5313
615331 0.4693 0.5307
615422 0.4698 0.5302
615440 0.4698 0.5302
615552 0.4705 0.5295
615558 0.4704 0.5296
615595 0.4706 0.5294
615632 0.4709 0.5291
615689 0.4710 0.5290
615701 0.4712 0.5288
615758 0.4713 0.5287
615773 0.4715 0.5285
615826 0.4716 0.5284
615837 0.4717 0.5283
615918 0.4720 0.5280
615923 0.4720 0.5280
615943 0.4721 0.5279
615959 0.4720 0.5280
616001 0.4723 0.5277
616055 0.4726 0.5274
616129 0.4713 0.5287
616145 0.4711 0.5289
616190 0.4706 0.5294
616255 0.4694 0.5306
616259 0.4693 0.5307
616313 0.4697 0.5303
616422 0.4704 0.5296
616485 0.4707 0.5293
616565 0.4712 0.5288
616631 0.4715 0.5285
616684 0.4715 0.5285
616714 0.4715 0.5285
616816 0.4711 0.5289
616853 0.4709 0.5291
617052 0.4701 0.5299
617129 0.4699 0.5301
617349 0.4688 0.5312
617404 0.4684 0.5316
617466 0.4680 0.5320
617583 0.4677 0.5323
617608 0.4703 0.5297
617638 0.4736 0.5264
617656 0.4736 0.5264
617693 0.4737 0.5263
617832 0.4735 0.5265
617879 0.4734 0.5266
617926 0.4733 0.5267
617938 0.4733 0.5267
618024 0.4733 0.5267
618142 0.4730 0.5270
618191 0.4730 0.5270
618299 0.4751 0.5249
618327 0.4749 0.5251
618343 0.4749 0.5251
618373 0.4749 0.5251
618404 0.4751 0.5249
618451 0.4752 0.5248
618606 0.4758 0.5242
618626 0.4759 0.5241
618638 0.4760 0.5240
618662 0.4760 0.5240
618667 0.4760 0.5240
618679 0.4760 0.5240
618689 0.4762 0.5238
618732 0.4760 0.5240
619157 0.4774 0.5226
619331 0.4773 0.5227
619499 0.4771 0.5229
619602 0.4771 0.5229
619906 0.4777 0.5223
620040 0.4723 0.5277
620043 0.4723 0.5277
620186 0.4721 0.5279
620219 0.4721 0.5279
620263 0.4719 0.5281
620395 0.4718 0.5282
620830 0.4713 0.5287
620881 0.4712 0.5288
620999 0.4712 0.5288
621053 0.4711 0.5289
621293 0.4708 0.5292
621654 0.4723 0.5277
621749 0.4725 0.5275
621954 0.4732 0.5268
622010 0.4734 0.5266
622091 0.4736 0.5264
622149 0.4737 0.5263
622223 0.4735 0.5265
622276 0.4732 0.5268
622338 0.4732 0.5268
622361 0.4732 0.5268
622499 0.4729 0.5271
623021 0.4692 0.5308
624017 0.4590 0.5410
624437 0.4558 0.5442
625044 0.4600 0.5400
625517 0.4585 0.5415
625892 0.4565 0.5435
625925 0.4563 0.5437
625948 0.4560 0.5440
626080 0.4551 0.5449
626559 0.4520 0.5480
626575 0.4520 0.5480
626681 0.4524 0.5476
626688 0.4523 0.5477
628378 0.4548 0.5452
628433 0.4549 0.5451
629025 0.4553 0.5447
629429 0.4555 0.5445
629530 0.4562 0.5438
629671 0.4571 0.5429
629693 0.4571 0.5429
629899 0.4576 0.5424
630633 0.4584 0.5416
631108 0.4587 0.5413
631689 0.4595 0.5405
631797 0.4596 0.5404
631823 0.4596 0.5404
632165 0.4599 0.5401
632189 0.4599 0.5401
632225 0.4601 0.5399
632416 0.4603 0.5397
632518 0.4605 0.5395
633618 0.4618 0.5382
633901 0.4621 0.5379
634203 0.4625 0.5375
634291 0.4625 0.5375
634986 0.4635 0.5365
635302 0.4637 0.5363
636449 0.4651 0.5349
636669 0.4655 0.5345
637186 0.4657 0.5343
639658 0.4670 0.5330
641737 0.4680 0.5320
643224 0.4685 0.5315
643520 0.4688 0.5312
645242 0.4701 0.5299
645787 0.4707 0.5293
646118 0.4708 0.5292
647109 0.4712 0.5288
647348 0.4713 0.5287
648446 0.4718 0.5282
648455 0.4718 0.5282
