physical_position NN DD 
535177 0.0000 1.0000
535329 0.0000 1.0000
535334 0.0000 1.0000
535382 0.0000 1.0000
535464 0.0000 1.0000
535482 0.0000 1.0000
535534 0.0000 1.0000
535665 0.0000 1.0000
535675 0.0000 1.0000
535733 0.0000 1.0000
535827 0.0000 1.0000
535880 0.0000 1.0000
536008 0.0000 1.0000
536169 0.0000 1.0000
536203 0.0000 1.0000
536325 0.0000 1.0000
536369 0.0000 1.0000
536376 0.0000 1.0000
536433 0.0000 1.0000
536492 0.0000 1.0000
536541 0.0000 1.0000
536546 0.0000 1.0000
536553 0.0000 1.0000
536611 0.0000 1.0000
536652 0.0000 1.0000
536794 0.0000 1.0000
537060 0.0000 1.0000
537083 0.0000 1.0000
537127 0.0000 1.0000
537133 0.0000 1.0000
537172 0.0000 1.0000
537256 0.0000 1.0000
537667 0.0000 1.0000
537776 0.0000 1.0000
537845 0.0000 1.0000
537934 0.0000 1.0000
537995 0.0000 1.0000
538010 0.0000 1.0000
538071 0.0000 1.0000
538129 0.0000 1.0000
538231 0.0000 1.0000
538257 0.0000 1.0000
538401 0.0000 1.0000
538414 0.0000 1.0000
538461 0.0000 1.0000
538474 0.0000 1.0000
538487 0.0000 1.0000
538586 0.0000 1.0000
538616 0.0000 1.0000
538649 0.0000 1.0000
538689 0.0000 1.0000
538809 0.0000 1.0000
538925 0.0000 1.0000
539023 0.0000 1.0000
539262 0.0000 1.0000
539637 0.0000 1.0000
539648 0.0000 1.0000
539658 0.0000 1.0000
539688 0.0000 1.0000
539693 0.0000 1.0000
539708 0.0000 1.0000
539808 0.0000 1.0000
539954 0.0000 1.0000
540047 0.0000 1.0000
540136 0.0000 1.0000
540211 0.0000 1.0000
540399 0.0000 1.0000
540405 0.0000 1.0000
540509 0.0000 1.0000
540541 0.0000 1.0000
540552 0.0000 1.0000
540576 0.0000 1.0000
540616 0.0000 1.0000
540647 0.0000 1.0000
540675 0.0000 1.0000
540686 0.0000 1.0000
540698 0.0000 1.0000
540720 0.0000 1.0000
540726 0.0000 1.0000
540767 0.0000 1.0000
540812 0.0000 1.0000
540820 0.0000 1.0000
540838 0.0000 1.0000
540892 0.0000 1.0000
540929 0.0000 1.0000
540945 0.0000 1.0000
540950 0.0000 1.0000
540952 0.0000 1.0000
540972 0.0000 1.0000
540980 0.0000 1.0000
541002 0.0000 1.0000
541020 0.0000 1.0000
541022 0.0000 1.0000
541195 0.0000 1.0000
541253 0.0000 1.0000
541341 0.0000 1.0000
541359 0.0000 1.0000
541470 0.0000 1.0000
541502 0.0000 1.0000
541551 0.0000 1.0000
541788 0.0000 1.0000
541808 0.0000 1.0000
542010 0.0000 1.0000
542098 0.0000 1.0000
542180 0.0000 1.0000
542215 0.0000 1.0000
542689 0.0000 1.0000
542704 0.0000 1.0000
542756 0.0000 1.0000
542831 0.0000 1.0000
542853 0.0000 1.0000
542909 0.0000 1.0000
543015 0.0000 1.0000
543052 0.0000 1.0000
543170 0.0000 1.0000
543183 0.0000 1.0000
543197 0.0000 1.0000
543211 0.0000 1.0000
543397 0.0000 1.0000
543624 0.0000 1.0000
543697 0.0000 1.0000
543754 0.0000 1.0000
543760 0.0000 1.0000
543871 0.0000 1.0000
543989 0.0000 1.0000
544054 0.0000 1.0000
544169 0.0000 1.0000
544202 0.0000 1.0000
544258 0.0000 1.0000
544272 0.0000 1.0000
544366 0.0000 1.0000
544378 0.0000 1.0000
544395 0.0000 1.0000
544404 0.0000 1.0000
544420 0.0000 1.0000
544528 0.0000 1.0000
544564 0.0000 1.0000
544755 0.0000 1.0000
544894 0.0000 1.0000
544917 0.0000 1.0000
544939 0.0000 1.0000
544953 0.0000 1.0000
544975 0.0000 1.0000
545003 0.0000 1.0000
545016 0.0000 1.0000
545035 0.0000 1.0000
545100 0.0000 1.0000
545122 0.0000 1.0000
545452 0.0000 1.0000
545463 0.0000 1.0000
545515 0.0000 1.0000
545526 0.0000 1.0000
545547 0.0000 1.0000
545581 0.0000 1.0000
545726 0.0000 1.0000
545753 0.0000 1.0000
545793 0.0000 1.0000
545825 0.0000 1.0000
545842 0.0000 1.0000
545869 0.0000 1.0000
546224 0.0000 1.0000
546230 0.0000 1.0000
546268 0.0000 1.0000
546311 0.0000 1.0000
546369 0.0000 1.0000
546387 0.0000 1.0000
546442 0.0000 1.0000
546461 0.0000 1.0000
546536 0.0000 1.0000
546547 0.0000 1.0000
546617 0.0000 1.0000
546717 0.0000 1.0000
546753 0.0000 1.0000
546765 0.0000 1.0000
546828 0.0000 1.0000
546931 0.0000 1.0000
546939 0.0000 1.0000
547300 0.0000 1.0000
547436 0.0000 1.0000
547461 0.0000 1.0000
547477 0.0000 1.0000
547511 0.0000 1.0000
547593 0.0000 1.0000
547645 0.0000 1.0000
547693 0.0000 1.0000
547824 0.0000 1.0000
547927 0.0000 1.0000
548011 0.0000 1.0000
548062 0.0000 1.0000
548063 0.0000 1.0000
548088 0.0000 1.0000
548098 0.0000 1.0000
548122 0.0000 1.0000
548128 0.0000 1.0000
548171 0.0000 1.0000
548238 0.0000 1.0000
548415 0.0000 1.0000
548489 0.0000 1.0000
548558 0.0000 1.0000
548576 0.0000 1.0000
548633 0.0000 1.0000
548779 0.0000 1.0000
548809 0.0000 1.0000
548864 0.0000 1.0000
548882 0.0000 1.0000
548895 0.0000 1.0000
548945 0.0000 1.0000
549038 0.0000 1.0000
549110 0.0000 1.0000
549173 0.0000 1.0000
549183 0.0000 1.0000
549193 0.0000 1.0000
549255 0.0000 1.0000
549287 0.0000 1.0000
549312 0.0000 1.0000
549484 0.0000 1.0000
549496 0.0000 1.0000
549591 0.0000 1.0000
549627 0.0000 1.0000
549632 0.0000 1.0000
549658 0.0000 1.0000
549719 0.0000 1.0000
549770 0.0000 1.0000
549829 0.0000 1.0000
549874 0.0000 1.0000
549909 0.0000 1.0000
549928 0.0000 1.0000
549951 0.0000 1.0000
550004 0.0000 1.0000
550058 0.0000 1.0000
550077 0.0000 1.0000
550142 0.0000 1.0000
550151 0.0000 1.0000
550158 0.0000 1.0000
550221 0.0000 1.0000
550281 0.0000 1.0000
550301 0.0000 1.0000
550676 0.0000 1.0000
551930 0.0000 1.0000
551939 0.0000 1.0000
551947 0.0000 1.0000
552053 0.0000 1.0000
552093 0.0000 1.0000
552145 0.0000 1.0000
552393 0.0000 1.0000
552404 0.0000 1.0000
552438 0.0000 1.0000
552444 0.0000 1.0000
552474 0.0000 1.0000
552512 0.0000 1.0000
552522 0.0000 1.0000
552530 0.0000 1.0000
552542 0.0000 1.0000
552548 0.0000 1.0000
552554 0.0000 1.0000
552559 0.0000 1.0000
552659 0.0000 1.0000
552704 0.0000 1.0000
552746 0.0000 1.0000
552752 0.0000 1.0000
552763 0.0000 1.0000
552769 0.0000 1.0000
552799 0.0000 1.0000
552886 0.0000 1.0000
552930 0.0000 1.0000
552957 0.0000 1.0000
552964 0.0000 1.0000
552970 0.0000 1.0000
552990 0.0000 1.0000
553021 0.0000 1.0000
553029 0.0000 1.0000
553062 0.0000 1.0000
553099 0.0000 1.0000
553137 0.0000 1.0000
553434 0.0000 1.0000
553475 0.0000 1.0000
553542 0.0000 1.0000
553601 0.0000 1.0000
553611 0.0000 1.0000
553728 0.0000 1.0000
553770 0.0000 1.0000
553790 0.0000 1.0000
553798 0.0000 1.0000
553965 0.0000 1.0000
554023 0.0000 1.0000
554398 0.0000 1.0000
554411 0.0000 1.0000
554433 0.0000 1.0000
554480 0.0000 1.0000
554485 0.0000 1.0000
554563 0.0000 1.0000
554569 0.0000 1.0000
554598 0.0000 1.0000
554605 0.0000 1.0000
554611 0.0000 1.0000
554612 0.0000 1.0000
554618 0.0000 1.0000
554669 0.0000 1.0000
554675 0.0000 1.0000
554697 0.0000 1.0000
554890 0.0000 1.0000
554995 0.0000 1.0000
555026 0.0000 1.0000
555056 0.0000 1.0000
555118 0.0000 1.0000
555335 0.0000 1.0000
555372 0.0000 1.0000
555434 0.0000 1.0000
555462 0.0000 1.0000
555489 0.0000 1.0000
555500 0.0000 1.0000
555553 0.0000 1.0000
555559 0.0000 1.0000
555809 0.0000 1.0000
555861 0.0000 1.0000
556002 0.0000 1.0000
556057 0.0000 1.0000
556063 0.0000 1.0000
556084 0.0000 1.0000
556222 0.0000 1.0000
556754 0.0000 1.0000
559804 0.0000 1.0000
560091 0.0000 1.0000
561525 0.0000 1.0000
562121 0.0000 1.0000
563542 0.0000 1.0000
564003 0.0000 1.0000
564819 0.0000 1.0000
565854 0.0000 1.0000
566410 0.0000 1.0000
568060 0.0000 1.0000
568192 0.0000 1.0000
568201 0.0000 1.0000
568243 0.0000 1.0000
568564 0.0000 1.0000
570307 0.0000 1.0000
570361 0.0000 1.0000
570370 0.0000 1.0000
570380 0.0000 1.0000
570541 0.0000 1.0000
570553 0.0000 1.0000
570621 0.0000 1.0000
570710 0.0000 1.0000
570907 0.0000 1.0000
571517 0.0000 1.0000
571741 0.0000 1.0000
571871 0.0000 1.0000
571981 0.0000 1.0000
572164 0.0000 1.0000
572186 0.0000 1.0000
572191 0.0000 1.0000
572212 0.0000 1.0000
572295 0.0000 1.0000
572371 0.0000 1.0000
572379 0.0000 1.0000
572402 0.0000 1.0000
572409 0.0000 1.0000
572432 0.0000 1.0000
572547 0.0000 1.0000
572563 0.0000 1.0000
572583 0.0000 1.0000
572593 0.0000 1.0000
572601 0.0000 1.0000
572651 0.0000 1.0000
572703 0.0000 1.0000
572738 0.0000 1.0000
572756 0.0000 1.0000
572764 0.0000 1.0000
572774 0.0000 1.0000
572794 0.0000 1.0000
572874 0.0000 1.0000
573065 0.0000 1.0000
573143 0.0000 1.0000
573158 0.0000 1.0000
573164 0.0000 1.0000
573177 0.0000 1.0000
573257 0.0000 1.0000
573274 0.0000 1.0000
573290 0.0000 1.0000
573313 0.0000 1.0000
573347 0.0000 1.0000
573358 0.0000 1.0000
573365 0.0000 1.0000
573450 0.0000 1.0000
573457 0.0000 1.0000
573473 0.0000 1.0000
573496 0.0000 1.0000
573497 0.0000 1.0000
573562 0.0000 1.0000
573697 0.0000 1.0000
573725 0.0000 1.0000
573847 0.0000 1.0000
574031 0.0000 1.0000
574084 0.0000 1.0000
574259 0.0000 1.0000
574330 0.0000 1.0000
574433 0.0000 1.0000
574739 0.0000 1.0000
574838 0.0000 1.0000
574929 0.0000 1.0000
575178 0.0000 1.0000
575210 0.0000 1.0000
575296 0.0000 1.0000
575435 0.0000 1.0000
575476 0.0000 1.0000
575633 0.0000 1.0000
575649 0.0000 1.0000
575744 0.0000 1.0000
575753 0.0000 1.0000
575938 0.0000 1.0000
575953 0.0000 1.0000
575986 0.0000 1.0000
576140 0.0000 1.0000
576188 0.0000 1.0000
576747 0.0000 1.0000
576856 0.0000 1.0000
576868 0.0000 1.0000
576904 0.0000 1.0000
576930 0.0000 1.0000
576957 0.0000 1.0000
577143 0.0000 1.0000
577173 0.0000 1.0000
577403 0.0000 1.0000
577516 0.0000 1.0000
577598 0.0000 1.0000
581254 0.0000 1.0000
581268 0.0000 1.0000
581293 0.0000 1.0000
581309 0.0000 1.0000
581720 0.0000 1.0000
581884 0.0000 1.0000
582023 0.0000 1.0000
582060 0.0000 1.0000
582170 0.0000 1.0000
582177 0.0000 1.0000
582186 0.0000 1.0000
582267 0.0000 1.0000
582295 0.0000 1.0000
582341 0.0000 1.0000
583025 0.0000 1.0000
583084 0.0000 1.0000
583119 0.0000 1.0000
584088 0.0000 1.0000
584106 0.0000 1.0000
584152 0.0000 1.0000
584223 0.0000 1.0000
584455 0.0000 1.0000
585140 0.0000 1.0000
585343 0.0000 1.0000
585720 0.0000 1.0000
585832 0.0000 1.0000
586978 0.0000 1.0000
587447 0.0000 1.0000
587738 0.0000 1.0000
587823 0.0000 1.0000
588028 0.0000 1.0000
588440 0.0000 1.0000
588458 0.0000 1.0000
588563 0.0000 1.0000
588680 0.0000 1.0000
588691 0.0000 1.0000
588725 0.0000 1.0000
588815 0.0000 1.0000
588889 0.0000 1.0000
588958 0.0000 1.0000
589079 0.0000 1.0000
589813 0.0000 1.0000
589877 0.0000 1.0000
589983 0.0000 1.0000
590065 0.0000 1.0000
590107 0.0000 1.0000
590407 0.0000 1.0000
590577 0.0000 1.0000
590600 0.0000 1.0000
590639 0.0000 1.0000
590688 0.0000 1.0000
590707 0.0000 1.0000
590803 0.0000 1.0000
590811 0.0000 1.0000
590868 0.0000 1.0000
590905 0.0000 1.0000
590999 0.0000 1.0000
591036 0.0000 1.0000
591064 0.0000 1.0000
591083 0.0000 1.0000
591124 0.0000 1.0000
591225 0.0000 1.0000
591243 0.0000 1.0000
591251 0.0000 1.0000
591269 0.0000 1.0000
591280 0.0000 1.0000
591289 0.0000 1.0000
591357 0.0000 1.0000
591386 0.0000 1.0000
591399 0.0000 1.0000
591421 0.0000 1.0000
591478 0.0000 1.0000
591658 0.0000 1.0000
591666 0.0000 1.0000
591671 0.0000 1.0000
591722 0.0000 1.0000
591763 0.0000 1.0000
591862 0.0000 1.0000
591936 0.0000 1.0000
591954 0.0000 1.0000
592033 0.0000 1.0000
592043 0.0000 1.0000
592093 0.0000 1.0000
592291 0.0000 1.0000
592387 0.0000 1.0000
592393 0.0000 1.0000
592425 0.0000 1.0000
592434 0.0000 1.0000
592445 0.0000 1.0000
592496 0.0000 1.0000
592503 0.0000 1.0000
592510 0.0000 1.0000
592546 0.0000 1.0000
592564 0.0000 1.0000
592782 0.0000 1.0000
592797 0.0000 1.0000
592799 0.0000 1.0000
592805 0.0000 1.0000
592840 0.0000 1.0000
592879 0.0000 1.0000
592885 0.0000 1.0000
592892 0.0000 1.0000
592928 0.0000 1.0000
592967 0.0000 1.0000
592986 0.0000 1.0000
592995 0.0000 1.0000
593161 0.0000 1.0000
593185 0.0000 1.0000
593197 0.0000 1.0000
593206 0.0000 1.0000
593263 0.0000 1.0000
593360 0.0000 1.0000
593541 0.0000 1.0000
593544 0.0000 1.0000
593579 0.0000 1.0000
593625 0.0000 1.0000
593635 0.0000 1.0000
593661 0.0000 1.0000
593681 0.0000 1.0000
593687 0.0000 1.0000
593704 0.0000 1.0000
593748 0.0000 1.0000
593789 0.0000 1.0000
593911 0.0000 1.0000
593938 0.0000 1.0000
594115 0.0000 1.0000
594156 0.0000 1.0000
594166 0.0000 1.0000
594465 0.0000 1.0000
594476 0.0000 1.0000
594546 0.0000 1.0000
594573 0.0000 1.0000
594741 0.0000 1.0000
594930 0.0000 1.0000
595087 0.0000 1.0000
595190 0.0000 1.0000
595284 0.0000 1.0000
595307 0.0000 1.0000
595413 0.0000 1.0000
595439 0.0000 1.0000
595479 0.0000 1.0000
595697 0.0000 1.0000
595708 0.0000 1.0000
596091 0.0000 1.0000
596102 0.0000 1.0000
596375 0.0000 1.0000
596403 0.0000 1.0000
596587 0.0000 1.0000
596619 0.0000 1.0000
596889 0.0000 1.0000
597408 0.0000 1.0000
597421 0.0000 1.0000
597443 0.0000 1.0000
597448 0.0000 1.0000
597460 0.0000 1.0000
597487 0.0000 1.0000
597526 0.0000 1.0000
597600 0.0000 1.0000
597787 0.0000 1.0000
597815 0.0000 1.0000
597860 0.0000 1.0000
598016 0.0000 1.0000
598036 0.0000 1.0000
598094 0.0000 1.0000
598100 0.0000 1.0000
598194 0.0000 1.0000
598227 0.0000 1.0000
598315 0.0000 1.0000
598337 0.0000 1.0000
598348 0.0000 1.0000
598383 0.0000 1.0000
598411 0.0000 1.0000
598503 0.0000 1.0000
598556 0.0000 1.0000
598908 0.0000 1.0000
598931 0.0000 1.0000
598971 0.0000 1.0000
598989 0.0000 1.0000
599051 0.0000 1.0000
599258 0.0000 1.0000
599276 0.0000 1.0000
599287 0.0000 1.0000
599295 0.0000 1.0000
599309 0.0000 1.0000
599318 0.0000 1.0000
599347 0.0000 1.0000
599371 0.0000 1.0000
599379 0.0000 1.0000
599390 0.0000 1.0000
599404 0.0000 1.0000
599436 0.0000 1.0000
599470 0.0000 1.0000
599488 0.0000 1.0000
599538 0.0000 1.0000
599552 0.0000 1.0000
599578 0.0000 1.0000
599609 0.0000 1.0000
599616 0.0000 1.0000
599623 0.0000 1.0000
599634 0.0000 1.0000
599653 0.0000 1.0000
599656 0.0000 1.0000
599688 0.0000 1.0000
599766 0.0000 1.0000
599807 0.0000 1.0000
599818 0.0000 1.0000
599831 0.0000 1.0000
599915 0.0000 1.0000
599963 0.0000 1.0000
599974 0.0000 1.0000
599986 0.0000 1.0000
600025 0.0000 1.0000
600177 0.0000 1.0000
600217 0.0000 1.0000
600225 0.0000 1.0000
600233 0.0000 1.0000
600307 0.0000 1.0000
600314 0.0000 1.0000
600319 0.0000 1.0000
600374 0.0000 1.0000
600461 0.0000 1.0000
600493 0.0000 1.0000
600587 0.0000 1.0000
600598 0.0000 1.0000
600647 0.0000 1.0000
600704 0.0000 1.0000
600715 0.0000 1.0000
600757 0.0000 1.0000
600797 0.0000 1.0000
600868 0.0000 1.0000
600895 0.0000 1.0000
600946 0.0000 1.0000
600996 0.0000 1.0000
601044 0.0000 1.0000
601071 0.0000 1.0000
601085 0.0000 1.0000
601178 0.0000 1.0000
601204 0.0000 1.0000
601224 0.0000 1.0000
601238 0.0000 1.0000
601252 0.0000 1.0000
601315 0.0000 1.0000
601334 0.0000 1.0000
601443 0.0000 1.0000
601458 0.0000 1.0000
601467 0.0000 1.0000
601492 0.0000 1.0000
601497 0.0000 1.0000
601731 0.0000 1.0000
601738 0.0000 1.0000
601805 0.0000 1.0000
601828 0.0000 1.0000
601854 0.0000 1.0000
601957 0.0000 1.0000
602092 0.0000 1.0000
602100 0.0000 1.0000
602112 0.0000 1.0000
602118 0.0000 1.0000
602128 0.0000 1.0000
602209 0.0000 1.0000
602241 0.0000 1.0000
602300 0.0000 1.0000
602315 0.0000 1.0000
602386 0.0000 1.0000
602391 0.0000 1.0000
602416 0.0000 1.0000
602484 0.0000 1.0000
602496 0.0000 1.0000
602513 0.0000 1.0000
602547 0.0000 1.0000
602570 0.0000 1.0000
602579 0.0000 1.0000
602601 0.0000 1.0000
602679 0.0000 1.0000
602689 0.0000 1.0000
602737 0.0000 1.0000
602892 0.0000 1.0000
602915 0.0000 1.0000
602944 0.0000 1.0000
602964 0.0000 1.0000
602977 0.0000 1.0000
603150 0.0000 1.0000
603247 0.0000 1.0000
603274 0.0000 1.0000
603415 0.0000 1.0000
603515 0.0000 1.0000
603565 0.0000 1.0000
603620 0.0000 1.0000
603625 0.0000 1.0000
603724 0.0000 1.0000
603762 0.0000 1.0000
603776 0.0000 1.0000
603798 0.0000 1.0000
603850 0.0000 1.0000
603904 0.0000 1.0000
603963 0.0000 1.0000
604049 0.0000 1.0000
604056 0.0000 1.0000
604100 0.0000 1.0000
604154 0.0000 1.0000
604222 0.0000 1.0000
604283 0.0000 1.0000
604543 0.0000 1.0000
604577 0.0000 1.0000
604695 0.0000 1.0000
604730 0.0000 1.0000
604744 0.0000 1.0000
604754 0.0000 1.0000
604772 0.0000 1.0000
604792 0.0000 1.0000
604857 0.0000 1.0000
604882 0.0000 1.0000
604962 0.0000 1.0000
605082 0.0000 1.0000
605083 0.0000 1.0000
605197 0.0000 1.0000
605265 0.0000 1.0000
605455 0.0000 1.0000
605488 0.0000 1.0000
605513 0.0000 1.0000
605561 0.0000 1.0000
605929 0.0000 1.0000
606027 0.0000 1.0000
606088 0.0000 1.0000
606114 0.0000 1.0000
606124 0.0000 1.0000
606165 0.0000 1.0000
606222 0.0000 1.0000
606250 0.0000 1.0000
606313 0.0000 1.0000
606339 0.0000 1.0000
606525 0.0000 1.0000
606563 0.0000 1.0000
606651 0.0000 1.0000
607060 0.0000 1.0000
607069 0.0000 1.0000
607236 0.0000 1.0000
607326 0.0000 1.0000
607352 0.0000 1.0000
607368 0.0000 1.0000
607407 0.0000 1.0000
607516 0.0000 1.0000
607562 0.0000 1.0000
607570 0.0000 1.0000
607585 0.0000 1.0000
607694 0.0000 1.0000
607830 0.0000 1.0000
608063 0.0000 1.0000
608093 0.0000 1.0000
608239 0.0000 1.0000
608281 0.0000 1.0000
608344 0.0000 1.0000
608476 0.0000 1.0000
608494 0.0000 1.0000
608501 0.0000 1.0000
608514 0.0000 1.0000
608548 0.0000 1.0000
608561 0.0000 1.0000
608662 0.0000 1.0000
608699 0.0000 1.0000
608721 0.0000 1.0000
608726 0.0000 1.0000
608732 0.0000 1.0000
608733 0.0000 1.0000
608749 0.0000 1.0000
608969 0.0000 1.0000
609073 0.0000 1.0000
609143 0.0000 1.0000
609167 0.0000 1.0000
609194 0.0000 1.0000
609206 0.0000 1.0000
609273 0.0000 1.0000
609291 0.0000 1.0000
609302 0.0000 1.0000
609384 0.0000 1.0000
609493 0.0000 1.0000
609498 0.0000 1.0000
609539 0.0000 1.0000
609664 0.0000 1.0000
609698 0.0000 1.0000
609805 0.0000 1.0000
609831 0.0000 1.0000
609842 0.0000 1.0000
609857 0.0000 1.0000
609908 0.0000 1.0000
609918 0.0000 1.0000
609974 0.0000 1.0000
610057 0.0000 1.0000
610130 0.0000 1.0000
610171 0.0000 1.0000
610213 0.0000 1.0000
610223 0.0000 1.0000
610234 0.0000 1.0000
610258 0.0000 1.0000
610272 0.0000 1.0000
610337 0.0000 1.0000
610341 0.0000 1.0000
610354 0.0000 1.0000
610448 0.0000 1.0000
610461 0.0000 1.0000
610580 0.0000 1.0000
610604 0.0000 1.0000
610664 0.0000 1.0000
610681 0.0000 1.0000
610707 0.0000 1.0000
610752 0.0000 1.0000
610761 0.0000 1.0000
610766 0.0000 1.0000
610812 0.0000 1.0000
610831 0.0000 1.0000
610852 0.0000 1.0000
610893 0.0000 1.0000
610939 0.0000 1.0000
610950 0.0000 1.0000
610958 0.0000 1.0000
611005 0.0000 1.0000
611084 0.0000 1.0000
611098 0.0000 1.0000
611165 0.0000 1.0000
611181 0.0000 1.0000
611215 0.0000 1.0000
611237 0.0000 1.0000
611249 0.0000 1.0000
611255 0.0000 1.0000
611257 0.0000 1.0000
611300 0.0000 1.0000
611318 0.0000 1.0000
611323 0.0000 1.0000
611405 0.0000 1.0000
611413 0.0000 1.0000
611432 0.0000 1.0000
611476 0.0000 1.0000
611496 0.0000 1.0000
611578 0.0000 1.0000
611696 0.0000 1.0000
611708 0.0000 1.0000
611863 0.0000 1.0000
612061 0.0000 1.0000
612080 0.0000 1.0000
612200 0.0000 1.0000
612280 0.0000 1.0000
612289 0.0000 1.0000
612302 0.0000 1.0000
612319 0.0000 1.0000
612352 0.0000 1.0000
612376 0.0000 1.0000
612395 0.0000 1.0000
612420 0.0000 1.0000
612501 0.0000 1.0000
612508 0.0000 1.0000
612593 0.0000 1.0000
612674 0.0000 1.0000
612754 0.0000 1.0000
612786 0.0000 1.0000
612802 0.0000 1.0000
612839 0.0000 1.0000
612864 0.0000 1.0000
612896 0.0000 1.0000
612993 0.0000 1.0000
613116 0.0000 1.0000
613124 0.0000 1.0000
613174 0.0000 1.0000
613272 0.0000 1.0000
613325 0.0000 1.0000
613386 0.0000 1.0000
613399 0.0000 1.0000
613412 0.0000 1.0000
613475 0.0000 1.0000
613529 0.0000 1.0000
613562 0.0000 1.0000
613609 0.0000 1.0000
613626 0.0000 1.0000
613644 0.0000 1.0000
613694 0.0000 1.0000
613728 0.0000 1.0000
613859 0.0000 1.0000
613879 0.0000 1.0000
613957 0.0000 1.0000
614013 0.0000 1.0000
614214 0.0000 1.0000
614221 0.0000 1.0000
614288 0.0000 1.0000
614367 0.0000 1.0000
614392 0.0000 1.0000
614401 0.0000 1.0000
614409 0.0000 1.0000
614443 0.0000 1.0000
614483 0.0000 1.0000
614493 0.0000 1.0000
614500 0.0000 1.0000
614504 0.0000 1.0000
614519 0.0000 1.0000
614611 0.0000 1.0000
614626 0.0000 1.0000
614675 0.0000 1.0000
614696 0.0000 1.0000
614829 0.0000 1.0000
614834 0.0000 1.0000
614989 0.0000 1.0000
615120 0.0000 1.0000
615158 0.0000 1.0000
615331 0.0000 1.0000
615422 0.0000 1.0000
615440 0.0000 1.0000
615552 0.0000 1.0000
615558 0.0000 1.0000
615595 0.0000 1.0000
615632 0.0000 1.0000
615689 0.0000 1.0000
615701 0.0000 1.0000
615758 0.0000 1.0000
615773 0.0000 1.0000
615826 0.0000 1.0000
615837 0.0000 1.0000
615918 0.0000 1.0000
615923 0.0000 1.0000
615943 0.0000 1.0000
615959 0.0000 1.0000
616001 0.0000 1.0000
616055 0.0000 1.0000
616129 0.0000 1.0000
616145 0.0000 1.0000
616190 0.0000 1.0000
616255 0.0000 1.0000
616259 0.0000 1.0000
616313 0.0000 1.0000
616422 0.0000 1.0000
616485 0.0000 1.0000
616565 0.0000 1.0000
616631 0.0000 1.0000
616684 0.0000 1.0000
616714 0.0000 1.0000
616816 0.0000 1.0000
616853 0.0000 1.0000
617052 0.0000 1.0000
617129 0.0000 1.0000
617349 0.0000 1.0000
617404 0.0000 1.0000
617466 0.0000 1.0000
617583 0.0000 1.0000
617608 0.0000 1.0000
617638 0.0000 1.0000
617656 0.0000 1.0000
617693 0.0000 1.0000
617832 0.0000 1.0000
617879 0.0000 1.0000
617926 0.0000 1.0000
617938 0.0000 1.0000
618024 0.0000 1.0000
618142 0.0000 1.0000
618191 0.0000 1.0000
618299 0.0000 1.0000
618327 0.0000 1.0000
618343 0.0000 1.0000
618373 0.0000 1.0000
618404 0.0000 1.0000
618451 0.0000 1.0000
618606 0.0000 1.0000
618626 0.0000 1.0000
618638 0.0000 1.0000
618662 0.0000 1.0000
618667 0.0000 1.0000
618679 0.0000 1.0000
618689 0.0000 1.0000
618732 0.0000 1.0000
619157 0.0000 1.0000
619331 0.0000 1.0000
619499 0.0000 1.0000
619602 0.0000 1.0000
619906 0.0000 1.0000
620040 0.0000 1.0000
620043 0.0000 1.0000
620186 0.0000 1.0000
620219 0.0000 1.0000
620263 0.0000 1.0000
620395 0.0000 1.0000
620830 0.0000 1.0000
620881 0.0000 1.0000
620999 0.0000 1.0000
621053 0.0000 1.0000
621293 0.0000 1.0000
621654 0.0000 1.0000
621749 0.0000 1.0000
621954 0.0000 1.0000
622010 0.0000 1.0000
622091 0.0000 1.0000
622149 0.0000 1.0000
622223 0.0000 1.0000
622276 0.0000 1.0000
622338 0.0000 1.0000
622361 0.0000 1.0000
622499 0.0000 1.0000
623021 0.0000 1.0000
624017 0.0000 1.0000
624437 0.0000 1.0000
625044 0.0000 1.0000
625517 0.0000 1.0000
625892 0.0000 1.0000
625925 0.0000 1.0000
625948 0.0000 1.0000
626080 0.0000 1.0000
626559 0.0000 1.0000
626575 0.0000 1.0000
626681 0.0000 1.0000
626688 0.0000 1.0000
628378 0.0000 1.0000
628433 0.0000 1.0000
629025 0.0000 1.0000
629429 0.0000 1.0000
629530 0.0000 1.0000
629671 0.0000 1.0000
629693 0.0000 1.0000
629899 0.0000 1.0000
630633 0.0000 1.0000
631108 0.0000 1.0000
631689 0.0000 1.0000
631797 0.0000 1.0000
631823 0.0000 1.0000
632165 0.0000 1.0000
632189 0.0000 1.0000
632225 0.0000 1.0000
632416 0.0000 1.0000
632518 0.0000 1.0000
633618 0.0000 1.0000
633901 0.0000 1.0000
634203 0.0000 1.0000
634291 0.0000 1.0000
634986 0.0000 1.0000
635302 0.0000 1.0000
636449 0.0000 1.0000
636669 0.0000 1.0000
637186 0.0000 1.0000
639658 0.0000 1.0000
641737 0.0000 1.0000
643224 0.0000 1.0000
643520 0.0000 1.0000
645242 0.0000 1.0000
645787 0.0000 1.0000
646118 0.0000 1.0000
647109 0.0000 1.0000
647348 0.0000 1.0000
648446 0.0000 1.0000
648455 0.0000 1.0000
